ENSEMBL	SYMBOL	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange
ENSG00000108688.11	CCL7	NA	NA	NA	NA	NA	NA
ENSG00000108691.9	CCL2	NA	NA	NA	NA	NA	NA
ENSG00000108700.4	CCL8	NA	NA	NA	NA	NA	NA
ENSG00000108702.3	CCL1	NA	NA	NA	NA	NA	NA
ENSG00000108733.9	PEX12	0.200715627324396	0.113189626179172	1.77326875350464	0.0761841841112881	0.226913601800974	1.14926829099948
ENSG00000108759.3	KRT32	NA	NA	NA	NA	NA	NA
ENSG00000108771.12	DHX58	-0.399305395152925	0.13753934138089	-2.90320857395355	0.00369360554988335	0.0281182696815591	-1.3188727689303
ENSG00000108773.10	KAT2A	-0.0142915848917495	0.111505609724043	-0.128169200878043	0.89801507314882	0.950843001834211	-1.00995540031423
ENSG00000108774.14	RAB5C	0.401772932067604	0.150855560224825	2.66329548257173	0.00773794333035632	0.0481909777652789	1.32113045459367
ENSG00000108784.9	NAGLU	-0.322710083305235	0.0997920423238732	-3.23382582208193	0.00122143922879047	0.0125978148405367	-1.25067772499193
ENSG00000108786.10	HSD17B1	-0.0562252336142099	0.163996882093651	-0.342843308338644	0.731716342959885	0.855581828765809	-1.03974174703286
ENSG00000108788.11	MLX	0.227396798671967	0.0911687781295067	2.49423984106649	0.0126227220680483	0.0683275244216899	1.17072059204993
ENSG00000108797.11	CNTNAP1	-0.00332361847992935	0.108345228909684	-0.0306761867908359	0.97552778241091	0.988364529024312	-1.00230641246523
ENSG00000108798.8	ABI3	0.279745197210811	0.146379493999386	1.91109553372267	0.0559923050177938	0.186675589023335	1.21398045728795
ENSG00000108799.12	EZH1	0.0873694635702445	0.0954978776173751	0.914883825170459	0.360252622297441	0.578341333884488	1.06243123247008
ENSG00000108813.10	DLX4	-0.202159751127708	0.173621344545097	-1.1643715331049	0.244273478765754	0.4634244178542	-1.15041927342492
ENSG00000108819.10	PPP1R9B	0.0982956845455077	0.124092782958416	0.79211443407186	0.428293954535889	0.638388305410635	1.07050807968954
ENSG00000108821.13	COL1A1	-0.140582317440788	0.1835026190507	-0.766105236906437	0.443613687214187	0.649591915993903	-1.10234996947572
ENSG00000108823.15	SGCA	-0.10077258385543	0.140484337851981	-0.717322552793092	0.473175094570971	NA	-1.07234756628117
ENSG00000108825.17	PTGES3L-AARSD1	0.0369270541582196	0.0593435636552448	0.622258790738395	0.533771713667194	NA	1.02592627093173
ENSG00000108826.15	MRPL27	-0.0508675046709697	0.0937952397960569	-0.54232501331169	0.587594627114805	0.760540857511756	-1.03588762455253
ENSG00000108828.15	VAT1	-0.388633647947282	0.0929592724460242	-4.18068728079749	2.90629329955168e-05	0.000678081282982438	-1.30915293995051
ENSG00000108829.9	LRRC59	0.181751449405726	0.0732045121734571	2.48279025444591	0.0130357818547676	0.069756655236681	1.13426005534813
ENSG00000108830.9	RND2	-0.126897727807044	0.187829718039272	-0.675599841876524	0.499294741948055	0.696326594399329	-1.09194313550004
ENSG00000108839.11	ALOX12	0.0857684415660803	0.172201883566088	0.498069125551486	0.61843532100349	0.782610145572818	1.06125285987004
ENSG00000108840.15	HDAC5	0.445058542600814	0.104219785714777	4.27038435694758	1.9513638264038e-05	0.000489420901620224	1.36136935789396
ENSG00000108846.15	ABCC3	-0.0332203986799913	0.069826507745095	-0.47575626725117	0.634248029500744	NA	-1.02329378507953
ENSG00000108848.15	LUC7L3	-0.0223176376506501	0.0879334162321067	-0.253801553572547	0.799648873159578	0.896288795737765	-1.01558967827192
ENSG00000108849.7	PPY	NA	NA	NA	NA	NA	NA
ENSG00000108852.14	MPP2	-0.212118913871494	0.158270120815842	-1.34023347412687	0.180169452002794	0.388532344206625	-1.15838828219937
ENSG00000108854.15	SMURF2	0.153999395137068	0.0868237184945544	1.77370190781136	0.0761124707137101	0.226819012617023	1.11264965409631
ENSG00000108861.8	DUSP3	-0.304273318935725	0.108978895111079	-2.79203894135271	0.00523770522473595	0.036298046274174	-1.23479651724416
ENSG00000108878.4	CACNG1	-0.0339744453121092	0.070004135859827	-0.485320544205245	0.62744898462083	NA	-1.02382876502524
ENSG00000108883.12	EFTUD2	0.0824389146209095	0.0723573120199535	1.13933080596161	0.254565204138689	0.475256830752305	1.05880646914704
ENSG00000108924.13	HLF	-0.0103550268005444	0.12124085920694	-0.0854087216824311	0.931936459600866	NA	-1.00720337803705
ENSG00000108932.11	SLC16A6	-0.288764155865597	0.1100009195987	-2.62510674382588	0.00866218065092391	0.0523107724055796	-1.22159338574133
ENSG00000108946.14	PRKAR1A	-0.141081381457466	0.107000663480893	-1.3185094079595	0.18733317777821	0.397202082784593	-1.10273136564957
ENSG00000108947.4	EFNB3	0.105435759952011	0.145531124332181	0.724489420636574	0.468765319799794	NA	1.07581928806623
ENSG00000108950.11	FAM20A	-0.0488154294860808	0.151146634700903	-0.322967359363834	0.746719961935556	NA	-1.03441523562491
ENSG00000108953.16	YWHAE	0.174168824876898	0.0844733919902647	2.06181876651728	0.0392249936958124	0.14677626836161	1.128314165605
ENSG00000108960.7	MMD	-0.254344600402349	0.126137528299257	-2.01640704262831	0.0437574296870971	0.157888607070923	-1.19279374758678
ENSG00000108961.13	RANGRF	-0.0279255000744845	0.128976046330209	-0.216516949224731	0.828584814912969	0.911761636700289	-1.01954503293144
ENSG00000108963.17	DPH1	0.186557184995912	0.12290430744996	1.51790599423757	0.12903809864202	0.317529493123205	1.1380446686159
ENSG00000108984.13	MAP2K6	0.335049370530752	0.11314773886143	2.96116717755253	0.00306475533663884	0.0243921999281824	1.2614205752219
ENSG00000109016.17	DHRS7B	0.141821152510761	0.103376572204776	1.37188871217196	0.170098084873361	0.374780240818006	1.10329695845155
ENSG00000109046.14	WSB1	-0.235023829341968	0.120381381778529	-1.95232706145833	0.050899386555123	0.175789849563595	-1.17692617663176
ENSG00000109047.7	RCVRN	0.0446088229544088	0.0829669777791874	0.537669614447486	0.590805160382394	NA	1.03140348327495
ENSG00000109061.9	MYH1	NA	NA	NA	NA	NA	NA
ENSG00000109062.9	SLC9A3R1	0.217946400516371	0.130539015558531	1.66958820383204	0.0950008658844464	0.26087598478963	1.16307682972984
ENSG00000109063.14	MYH3	-0.258071863081678	0.140761401917331	-1.83339935214089	0.0667432038945925	0.20912208445059	-1.19587936406763
ENSG00000109065.11	NAT9	-0.217468211737423	0.0945755288454269	-2.29941311872388	0.0214814917080023	0.0970750767679773	-1.16269138574432
ENSG00000109066.13	TMEM104	0.0771146616216769	0.107638980514097	0.716419472326547	0.473732374827086	0.674565347021525	1.05490615491352
ENSG00000109072.13	VTN	-0.157037383299478	0.163560139319687	-0.960120136560531	0.336994755049107	NA	-1.1149951102501
ENSG00000109079.9	TNFAIP1	0.165058190652311	0.0934277066390013	1.7666942343997	0.077279449479813	0.228769686089324	1.12121130082289
ENSG00000109083.13	IFT20	0.00095563226661627	0.101086488282489	0.00945361029800268	0.992457222650153	0.996384107151451	1.00066261324248
ENSG00000109084.13	TMEM97	-0.269637545210598	0.0731716888668578	-3.6849982470847	0.000228704214405154	0.00350967648878262	-1.20550492519693
ENSG00000109089.7	CDR2L	-0.353532571158708	0.183279195147972	-1.92892909025097	0.0537396658607411	0.18151904830549	-1.2776853299412
ENSG00000109099.13	PMP22	0.387521447574944	0.107229733167194	3.61393650929556	0.000301582942520116	0.00433254674208773	1.30814407858624
ENSG00000109101.7	FOXN1	NA	NA	NA	NA	NA	NA
ENSG00000109103.11	UNC119	-0.0573670650356278	0.126285388927098	-0.45426526000363	0.649637917023411	0.805034731639417	-1.04056498389174
ENSG00000109107.13	ALDOC	-0.707956225573464	0.0957123658866181	-7.39670594301384	1.39604224541265e-13	2.931456041659e-11	-1.63348841796596
ENSG00000109111.14	SUPT6H	0.14397499573249	0.0890249522886562	1.61724316645138	0.105825801875531	0.278611281098404	1.10494533412194
ENSG00000109113.17	RAB34	-0.2234549631927	0.130499873185553	-1.71230023246825	0.086841353870216	0.24642212103848	-1.1675262307019
ENSG00000109118.13	PHF12	0.328149132589044	0.117726035759243	2.78739643675873	0.00531334343851523	0.0365706558534913	1.25540175650166
ENSG00000109132.6	PHOX2B	0.0286603886068528	0.0449939373049662	0.636983343168978	0.524135693432807	NA	1.02006450710532
ENSG00000109133.12	TMEM33	0.0903870151352447	0.08525010785977	1.06025690060034	0.289027741070657	0.511770843826805	1.06465574704939
ENSG00000109158.10	GABRA4	NA	NA	NA	NA	NA	NA
ENSG00000109163.6	GNRHR	-0.0541134413684983	0.108382285692145	-0.499283079544983	0.617579973564427	NA	-1.03822090426776
ENSG00000109171.14	SLAIN2	0.192309235928878	0.081624072862322	2.35603577700971	0.0184711386031201	0.0877187618773877	1.14259113045512
ENSG00000109180.14	OCIAD1	-0.0473338910220159	0.0852833645846192	-0.555019038619784	0.578881638182189	0.754464441463661	-1.03335351482372
ENSG00000109181.11	UGT2B10	NA	NA	NA	NA	NA	NA
ENSG00000109182.11	CWH43	-0.0641912341989492	0.108764021330819	-0.590188128514517	0.55506453018463	NA	-1.04549867547269
ENSG00000109184.14	DCUN1D4	-0.371049421903044	0.140158000484957	-2.64736526362524	0.00811216790250705	0.0499292639978927	-1.2932932350259
ENSG00000109189.12	USP46	-0.139792733239337	0.117291093858418	-1.19184439875785	0.233322263091323	0.451625010399075	-1.1017468205388
ENSG00000109193.10	SULT1E1	0.000898136043661104	0.0423644109841194	0.0212002485765181	0.983085915992467	NA	1.00062273428496
ENSG00000109205.16	ODAM	NA	NA	NA	NA	NA	NA
ENSG00000109208.4	SMR3A	NA	NA	NA	NA	NA	NA
ENSG00000109220.10	CHIC2	-0.0280518560067608	0.0956847080891451	-0.293169687894393	0.769392452207589	0.880163493102906	-1.0196343319178
ENSG00000109255.11	NMU	0.000958578878216303	0.0437477457138726	0.0219115033831865	0.98251854860597	NA	1.00066465703344
ENSG00000109265.12	KIAA1211	-0.255380053817608	0.143215219832224	-1.78319073990031	0.074555259347964	0.224342419996417	-1.19365014873417
ENSG00000109270.12	LAMTOR3	-0.0368233947789668	0.093166231216715	-0.395244009530787	0.692662816249866	0.832318437952509	-1.02585255953958
ENSG00000109272.3	PF4V1	NA	NA	NA	NA	NA	NA
ENSG00000109320.11	NFKB1	-0.0147178970122621	0.0690555721158256	-0.213131200876535	0.831224628912186	0.913355624250082	-1.01025388324821
ENSG00000109321.10	AREG	-0.00260601146064866	0.18416537637871	-0.0141503876129776	0.988710000968099	0.994893958717721	-1.00180798192847
ENSG00000109323.8	MANBA	-0.179441681955651	0.0940314808837276	-1.90831496291689	0.0563505202251926	0.187275179192087	-1.13244554793158
ENSG00000109332.19	UBE2D3	0.145559750573195	0.0689563698761249	2.11089636584238	0.0347812205282837	0.1359629529742	1.10615974847539
ENSG00000109339.18	MAPK10	0.0735641025350096	0.187692791050945	0.391938881206377	0.695103373634826	0.833562058035599	1.05231315961776
ENSG00000109381.19	ELF2	0.109794518695158	0.0893709958078912	1.22852517981525	0.219249883025304	0.434799620345063	1.07907453428176
ENSG00000109390.11	NDUFC1	-0.0189132953099896	0.115134971926185	-0.164270638135173	0.869518095047326	0.934576780993928	-1.0131960061496
ENSG00000109424.3	UCP1	-0.0629952543615708	0.0696198450371193	-0.904846230668619	0.36554685592924	NA	-1.04463232661795
ENSG00000109436.7	TBC1D9	0.0329018172116358	0.100033793674122	0.328907022349061	0.74222596629989	0.863383339434245	1.02306784235743
ENSG00000109445.10	ZNF330	-0.0272383560790206	0.0867862371083512	-0.31385571015153	0.75363063000164	0.870062522440269	-1.01905954749259
ENSG00000109452.12	INPP4B	0.225178993847356	0.142040668140459	1.58531353587188	0.112895115139909	NA	1.16892226667588
ENSG00000109458.8	GAB1	0.528857119320286	0.110773898269774	4.7742033780587	1.80419985423965e-06	6.55075330362113e-05	1.44278579011841
ENSG00000109466.13	KLHL2	-0.114527058045355	0.124838408351184	-0.917402420921438	0.358931804618624	0.577545569143046	-1.08262008458283
ENSG00000109471.4	IL2	0.0087858127744578	0.0347256935870681	0.253006113540369	0.800263488944357	NA	1.00610844225842
ENSG00000109472.13	CPE	-0.00627314772006965	0.0595387323269354	-0.105362467000858	0.916088197242766	NA	-1.00435768185758
ENSG00000109475.16	RPL34	-0.432785891218092	0.0813274959990284	-5.32151993494626	1.02903831962787e-07	5.55004822448933e-06	-1.34983764233912
ENSG00000109501.13	WFS1	0.100552861338274	0.116639666374084	0.862081180991921	0.388642846463193	0.604601890517454	1.0721842601365
ENSG00000109511.10	ANXA10	NA	NA	NA	NA	NA	NA
ENSG00000109519.12	GRPEL1	0.132737195263952	0.0943186235353066	1.40732752757215	0.159330290271711	0.361785223653152	1.09637185271013
ENSG00000109534.16	GAR1	-0.187686935869997	0.12007175683205	-1.56312309257308	0.11802364498327	0.300521403222355	-1.1389362017966
ENSG00000109536.11	FRG1	-0.0606726648386958	0.0843592378182727	-0.719217792951109	0.472006738004591	0.673401980763203	-1.04295192981285
ENSG00000109572.13	CLCN3	0.086763320340499	0.0992572600611067	0.874125683976004	0.382049811750544	0.598910735130658	1.06198494949605
ENSG00000109576.13	AADAT	NA	NA	NA	NA	NA	NA
ENSG00000109586.11	GALNT7	-0.147031176649117	0.131641226203076	-1.11690828845897	0.264033540355529	0.484356228150745	-1.10728851273762
ENSG00000109606.12	DHX15	0.092717581952939	0.0790214518778507	1.17332167088324	0.240666835103168	0.459807437054835	1.06637700934276
ENSG00000109610.5	SOD3	NA	NA	NA	NA	NA	NA
ENSG00000109618.11	SEPSECS	0.0350236278520442	0.135208859087341	0.25903352848662	0.795609371133348	0.894431383422022	1.02457360293055
ENSG00000109625.18	CPZ	NA	NA	NA	NA	NA	NA
ENSG00000109654.14	TRIM2	-0.510003414109323	0.160068760459573	-3.18615208017512	0.00144178786028792	0.0142025686096696	-1.42405356558772
ENSG00000109667.11	SLC2A9	0.0816726203667489	0.17335996023391	0.471115823149417	0.637558026159737	0.795227558814625	1.05824422844433
ENSG00000109670.13	FBXW7	0.175834083787643	0.0772542608954764	2.27604382916229	0.0228433864793378	0.101081645789922	1.12961729619135
ENSG00000109674.3	NEIL3	0.187127293961629	0.08066471523424	2.31981596188911	0.0203508352253714	0.093546466957129	1.13849447793962
ENSG00000109680.10	TBC1D19	-0.0306578193105652	0.14014961716038	-0.218750646143271	0.826844294357685	0.91078958202104	-1.02147777826685
ENSG00000109684.14	CLNK	-0.117820773961219	0.166405800329598	-0.708032855392372	0.478924854501176	NA	-1.08509456218535
ENSG00000109685.17	WHSC1	0.0592573005261382	0.0796528151634898	0.743944836155644	0.45690984882995	0.662287987276639	1.04192923753212
ENSG00000109686.17	SH3D19	0.185453380781927	0.188984130548488	0.981317215597343	0.326436335705559	0.54917497577171	1.13717428503687
ENSG00000109689.14	STIM2	0.342478444411075	0.0795376854056472	4.30586385138584	1.66335341624796e-05	0.000426814453998128	1.26793293995553
ENSG00000109705.7	NKX3-2	-0.121958208933706	0.171391336734944	-0.711577441760162	0.476726480084229	NA	-1.08821091861705
ENSG00000109736.14	MFSD10	0.00951879042643111	0.094471311192471	0.100758529825399	0.91974214764941	0.961885226050877	1.00661973698854
ENSG00000109738.10	GLRB	NA	NA	NA	NA	NA	NA
ENSG00000109743.10	BST1	0.111134709943795	0.119954341471523	0.926475095277634	0.354199133914903	NA	1.08007740607546
ENSG00000109756.8	RAPGEF2	0.00754069818881058	0.0932693470386394	0.0808486220632234	0.935562339785787	0.969432191040543	1.00524049730989
ENSG00000109758.8	HGFAC	-0.0345546970029762	0.0593434370082808	-0.582283378668385	0.560375819338667	NA	-1.02424063159465
ENSG00000109762.15	SNX25	-0.195915464022344	0.0895887381252701	-2.18683138218109	0.0287548356126932	0.119054279948841	-1.14545077732321
ENSG00000109771.15	LRP2BP	-0.176461716233577	0.135898896362814	-1.29847791966221	0.194123158957882	0.406137110546388	-1.13010883368731
ENSG00000109775.10	UFSP2	-0.183974731526401	0.0935276195455165	-1.96706312445884	0.049175933837059	0.171104001771087	-1.13600936766825
ENSG00000109787.12	KLF3	-0.518144749984988	0.173620125542722	-2.98435880267516	0.00284173323368345	0.023098707749147	-1.43211242219169
ENSG00000109790.16	KLHL5	-0.230508264880905	0.106006471064376	-2.17447352568619	0.029669591530494	0.12176129761977	-1.17324821455605
ENSG00000109794.13	FAM149A	0.0269896703561913	0.169044517493886	0.159660134243439	0.873148806228729	0.936318138537387	1.01888390141908
ENSG00000109805.9	NCAPG	0.12385726091009	0.0931437325296434	1.32974337130705	0.183602839606744	0.392529651518073	1.08964429834722
ENSG00000109814.11	UGDH	-0.0643654478814143	0.10206696879782	-0.630619765037924	0.528289172245603	0.718083426596434	-1.04562493304396
ENSG00000109819.8	PPARGC1A	0.0245094724992241	0.0695779125272946	0.352259382452862	0.72464374643861	NA	1.01713379992403
ENSG00000109832.12	DDX25	0.0422628403001748	0.0746026249950595	0.566506075395787	0.571049804116844	NA	1.02972766935391
ENSG00000109846.7	CRYAB	-0.0753645246272764	0.116990680950429	-0.644192546064501	0.519450583862707	NA	-1.05362722149071
ENSG00000109851.6	DBX1	NA	NA	NA	NA	NA	NA
ENSG00000109854.13	HTATIP2	0.048870449477352	0.101401929954119	0.481947922484949	0.629842941629187	0.790377611711765	1.03445468582116
ENSG00000109861.15	CTSC	-0.202256311086639	0.0821907047649797	-2.46081733530551	0.0138620922322899	0.0723537611478722	-1.15049627386658
ENSG00000109881.16	CCDC34	-0.157967492435114	0.0897698947447393	-1.75969341263343	0.078459803324171	0.231461231550817	-1.11571418218185
ENSG00000109906.13	ZBTB16	NA	NA	NA	NA	NA	NA
ENSG00000109911.17	ELP4	0.00178006104149612	0.100290927764595	0.0177489737224718	0.985839111408823	0.993646655171557	1.00123460579116
ENSG00000109917.10	ZPR1	0.032068042808101	0.0854441105775087	0.375310159955508	0.707429810953551	0.840840395113565	1.02247675323974
ENSG00000109919.9	MTCH2	-0.0642860694495928	0.0747908717322261	-0.859544326208101	0.390040275741875	0.60585964994794	-1.0455674033639
ENSG00000109920.12	FNBP4	0.152954492755262	0.0829487507036733	1.84396379038519	0.0651884173956492	0.206307176781659	1.11184408582316
ENSG00000109927.9	TECTA	0.342668799952744	0.188519256518339	1.81768592917939	0.0691121495642531	0.213574680490563	1.26810024765284
ENSG00000109929.9	SC5D	-0.0850899900521339	0.120339333216937	-0.707083775333387	0.479514417982122	0.679114450557189	-1.06075390526249
ENSG00000109943.8	CRTAM	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000109944.10	C11orf63	-0.0833063095974034	0.0887747050325167	-0.938401423771441	0.348038154540094	NA	-1.05944324929022
ENSG00000109956.12	B3GAT1	0.00878581277445779	0.0347256935870681	0.253006113540369	0.800263488944357	NA	1.00610844225842
